,growth_factor_fmp,inflation_factor_fmp,real_rates_factor_fmp,credit_factor_fmp,currency_factor_fmp,liquidity_factor_fmp,tail_risk_factor_fmp,growth_factor,inflation_factor,real_rates_factor,credit_factor,currency_factor,liquidity_factor,tail_risk_factor
1989-11-30,-2.9855305347121797,-1.4661993196011678,0.16660133554596268,0.07234832315063677,-2.9523328837990293,-5.149726282916467,3.296709262159488,0.007783985804965907,-0.30914066431347476,0.12710699178171417,0.9184710598309704,-0.06342798156911686,0.4904580971379782,0.015192028438790106
1989-12-31,-1.7603630138461912,3.9665573893696093,0.7709641060069319,-0.6895082664054795,-0.5587879079322005,-3.7561106909601714,-5.680643650145335,0.22195742599255774,-0.6042005960275116,0.25691355938436455,0.018333429518671094,-1.5983762140982682,-0.2701831653315479,1.534742515217915
1990-01-31,-2.373688158584848,1.762071645156964,1.9648276957416906,0.7328437116358685,0.19469243050396878,3.760382526393786,-0.6218967850434352,-0.0646900768677557,1.4663231561568306,0.8548389677504589,-2.2994835949488444,1.6651258963202065,-0.3369710123479584,0.08206623641468083
1990-02-28,6.916933929091172,-1.1782101094005741,0.13107806315125659,-1.4933057405895873,2.493419458610315,7.901460615408188,1.439383423977869,0.6875809710364965,-0.31167103009163205,-0.24743371790674096,-0.2313455844667762,0.7898137091899305,0.8287454949717351,-0.08735820763442824
1990-03-31,4.078783291884778,-2.4372420339647074,-0.2248738099656859,-4.489860431004995,5.796310474344098,-6.2551714642505765,5.918408840802732,0.29135244124906207,-0.014636903541733538,0.3490634962893704,-0.06677238581844888,1.2621052547996754,-0.5655258818856527,0.8865301556115751
1990-04-30,-1.1960001725525968,0.4748679829255816,1.7506274563716067,2.1884070821745003,-1.7496414841780181,4.48777707829534,-2.450890711411604,0.03906344719436916,-0.9041172133427461,0.8950881068890069,-0.707544122570433,-0.29073077771616884,-0.6102414858479667,-0.48656827174846945
1990-05-31,0.5816403433773475,-0.18210372583395246,-1.287962389462058,0.2106454404102087,-2.2659522764708604,-3.8805036876755317,-3.3555750666955952,-0.17718842429024967,-0.9007837419900443,-1.453712888442879,0.5126586287152264,-0.5805386695510552,-0.4853546617292682,-0.5397667484347078
1990-06-30,3.823852804397262,-0.37310465440219454,-0.7034072949241149,0.8006678236086825,0.5178272319365181,5.092714811032417,-0.6701990512708378,-0.10462170993050042,0.289939236575649,0.01811186996356372,0.6316789602249243,-1.4801831028213206,-1.074765642111756,-0.7110104323621736
1990-07-31,3.5893780662110837,4.150407079368378,-0.7844557750179034,0.25209685979833407,-1.810133207248533,3.980590353389669,-3.166572039162733,-0.9347884228355132,-0.008439562271820538,0.0370559866913388,-0.35139404276971026,-3.045254414785494,-0.11096799181524611,0.11623757293480784
1990-08-31,-0.8975651835153717,4.927612409592695,1.0617886097362477,-3.162320156776758,3.300066288201121,-2.891674021372615,4.0921961823135575,-0.17300551274135786,0.8853782127130443,1.2422193342212575,-0.7904044591401643,-1.679524898969468,-0.30537268094295694,1.2042279910586247
1990-09-30,-4.578192024995202,5.7770222659301345,-0.27047199812212963,0.23386631922592152,1.902836401284969,-8.212801797828055,1.4854797175499284,-0.5711083152352364,0.5846753942209985,-0.6849627226684648,0.8553566451994045,0.2497941228867854,1.1402683787375854,0.8723800764889446
1990-10-31,-0.25792962360416516,-0.029232749098520715,-0.3820080795433825,3.1728428600954857,-1.8002079135179516,-7.65681288411394,-3.774384169488099,-0.4608523544867002,0.5831156670610252,-0.22050736821234734,1.4270178491926937,-0.7235617442893224,0.22021704051128208,1.9514957111163371
1990-11-30,-1.4411170183664368,-3.840925923638327,-0.7981126208391307,1.2605764090609526,-1.0215113534678613,-2.0448697933912836,3.8541968556222366,-0.677498257194403,-0.9131556580481541,-0.89267243787606,1.5845450885713954,0.002133027026195347,0.03795182347080307,0.5395201705049951
1990-12-31,4.703973275005503,-1.6831858647131872,-0.5069129931042575,-1.1058314557967346,0.590072109321834,4.643802431829853,1.1951353942029226,-0.16649214954304917,-0.31243822460512394,-0.14182662302568763,0.4570833041627408,1.159317080200467,0.1184365275385226,0.04176432212089986
1991-01-31,-2.5376401054423465,-2.3477226381778533,0.3965192988934617,2.820477350583849,-2.1984720588130746,1.7493269458565561,-2.5818881186500584,-0.5670260870464413,-0.31176487708946565,-0.004112168233174454,-0.36393696374445744,-0.7771599937867645,0.35973845731527,-0.7370084214190622
1991-02-28,2.9629066026136663,-0.4155555290253716,-0.10560860567876898,-1.4607660808788707,-0.7209083816865873,3.0092019294296874,-3.5998027280733043,0.09152627910432333,-1.2091687685432353,0.1521569269813107,-0.5894767950870934,1.989220011911732,-0.20975153423382406,-0.44142587877010314
1991-03-31,0.2740661382679974,1.8235116881200655,-0.0639133802975789,-0.7582930102457244,4.253212015862703,2.730524031759068,-2.9871098606051003,0.49367169056541954,-1.5003530657928144,-0.2728382027118372,-1.6487385376186636,6.30060363403173,-0.05862793842312928,-0.4447864562470136
1991-04-30,-0.808958997768201,1.3443811244713777,-0.2990729295299867,0.4082290407884954,0.4559418687532685,-2.0147005342680644,-1.339318519626592,0.7849680079463643,-0.8970468782236819,0.1620540706996866,-0.18171315013576045,1.4987360341533926,0.4909822977427012,-1.2482362291314975
1991-05-31,-2.5782182099664572,1.3732740345261603,0.3916236723358498,1.4380702330113597,-1.1871098329907568,-0.441250789798141,-4.140817809475207,0.6362228665526127,-0.29605559565794193,0.04474066505134343,-0.7729542459421581,1.5387528461702364,-0.13911978551779705,-1.0271954192981312
1991-06-30,3.5043769725460114,-0.9580223403243494,0.4076130370223686,-0.31795934707474205,2.835463683979206,7.766964209954353,3.0708017564070786,2.1216986937957842,-0.5952140957504943,0.22053737410270977,-0.4810556511321897,2.646086979863806,-1.3439256854058113,-0.1266275873372935
1991-07-31,-1.8287649191223596,1.934637919016531,-0.2278466676887369,0.409311361712938,-1.7070863294356586,-6.6510887852672615,-3.6925933660353203,0.11180778893468216,-1.1918130260253956,-0.1640826188272906,-0.4093867960511355,0.2697991764240919,0.05357565986502692,-0.629923219191932
1991-08-31,0.17998372624670425,0.7271528227802403,-1.0273057480039955,0.9709444796938058,0.8166572087467878,-0.8495875393002416,-2.065656136905583,0.8412259772252197,-0.5885997265934974,-0.823090291754786,0.7907560114379848,-0.18840834995878616,-0.8940643095503659,-1.5076851282460724
1991-09-30,-2.0383971616302317,0.17989571043680655,-0.6486242218023341,2.2193069683898474,-2.9367771494267423,-5.080207606807681,0.34933853308744456,0.7291888505765187,-0.5870901565819756,-0.44487409759988555,1.062578968159964,-2.6873337802362656,0.41354672940387044,-0.5786697311796932
1991-10-31,0.25039913346077874,1.9963170929883873,-0.2802862706147309,0.20915564546445892,0.06840506564384397,-1.3892657943036029,-2.6513480928944597,-0.6621873262005012,-1.1848407582632232,0.23229231255716504,0.4597014657467955,1.1880935239131334,-0.8447335751106205,-0.8523767883282637
1991-11-30,3.1073704330458627,-1.316869424124916,-0.17957521678019428,1.0034387978070827,0.3287266202248371,6.8898983614418166,2.6939458210045224,-1.315938728404737,-0.2801686359617503,-0.1329179757459078,0.48235865600080635,-0.9724157161406365,-0.5088498056754349,-1.4036169141010464
1991-12-31,-0.30560439818803625,-0.8374345279016807,-1.3948673853246578,2.4728208482995546,-3.4181217566315336,-2.926702523794673,-4.088959676653251,-0.9824064122927899,-0.5805970953749197,-1.4557601815926833,1.0605109320805344,-2.5190870032473582,-0.945459173356641,0.4932521232579869
1992-01-31,2.871741192179721,1.1189132250565328,1.35912712465753,-1.4733457721642444,1.9219342395739112,10.651413254192743,-2.378018220812227,0.1901121068603965,-1.1798041386990212,1.7137751299382533,-0.5205373577440149,2.675983525058811,0.7042754667651293,0.4302387564643903
1992-02-29,2.852738686909396,1.313651397545824,-0.2378894824752772,0.09690747271732952,1.1609415663541292,3.9738659940996692,-2.118836734739869,1.970994922532173,-0.8748509391017474,-0.5887726183226166,-1.6935887048157918,1.192933077271241,-0.3630443031124127,-1.3811502340992372
1992-03-31,1.7847566115151765,1.5718003159822718,0.5981681173661189,-0.37365090046634375,2.6831349230384585,3.3848277676917773,-1.7518068009216337,0.6909582509985426,-0.2699505720673563,0.5509115481078459,-1.275449129596853,1.95749582114144,0.2861253208875797,-1.374813534684451
1992-04-30,-0.5889690331588543,0.05522957109325337,-0.24263268673631572,-1.543394593217818,0.9387828250590919,-2.6437793437813477,0.6472214672048029,-0.7325241909424909,-0.8724937980550623,0.08506493084537478,0.1316044530820381,0.4859416815546707,0.8252361619307568,-0.12099219930441339
1992-05-31,-1.6839939674994044,0.17025213062794442,-0.614675459425139,-0.18121499491339071,-1.6418299217880483,-4.4486508848104025,0.32915487721713177,1.1285221280315256,-0.8696529208119838,-0.741346717024689,0.2057191005570067,-1.7323509539325028,-0.21379316591819505,-0.2517935197496873
1992-06-30,0.6250104565921196,-2.107937983388335,-0.5467147116685731,0.6803838036231711,-0.923579911307687,-1.9560359983608921,4.982012733167493,-0.7706368007158232,-0.5652983762859417,-0.2563965431204748,0.42560319854763107,-2.9689343573013316,0.007450672912768412,-1.2260252384382364
1992-07-31,0.6454012661271687,-0.4977031872981724,-1.4691548422040228,0.637141033558956,-1.3814427204777524,1.3333121454078667,1.4012116426473873,0.10741236852847218,-0.5639297110735993,-0.6683977591957302,1.829561284288929,-1.1050140600281808,2.20376906334361,-0.6542863965314553
1992-08-31,-2.2340018649001516,-1.558980685859661,0.023467689716552727,-0.2011064669773099,-0.3540943626385691,-4.039065080537623,2.414023974685949,-0.18552224510230947,-0.8648892015297144,0.07226247693231705,0.9113418392182808,-1.6414747964984728,-0.6161292200359849,0.4028736017506472
1992-09-30,-1.3621104056305708,-0.24171810880675104,-0.5096694097843939,0.5506241459385444,0.5504359136322009,1.085930530368229,0.27409209701007503,-1.3536812054512704,-0.8621349319937808,-0.3421775487117775,1.448418672294287,2.8522299414407755,2.421662879499137,-1.068143126643288
1992-10-31,-2.8421431687920964,-0.5589964696082299,1.2359834377488885,-1.1218573748925837,3.35432297218215,5.059232818747552,-0.5827409393790568,0.2226799134007777,-0.2536006554998769,1.304012948662594,-0.3352580394248239,6.177278003528531,1.3186463265502255,0.6597385101473547
1992-11-30,0.7539011852727333,-1.3994236232112094,0.1781552464992316,-1.4443749763709823,1.5691199453389268,-2.2746178098123706,0.5963184957466184,1.2090317088938694,-0.5568192640004247,-0.2531838484164098,-1.1112258486941686,4.9420191923317525,-0.5040850534280986,-0.7550256597977971
1992-12-31,0.9037680158457545,-0.09565623827237596,-0.5558552665286649,-0.313415950946878,0.735980597161103,1.9898561205588052,-0.524839375262846,0.21766400255952562,-1.161707730868634,-0.8219077512087576,-0.6660979252151328,1.5174032207035553,-0.6069597721245373,-0.5232079702846627
1993-01-31,-0.5136905014998572,1.3853222350442693,-1.0357319914940406,0.7986779703650511,0.7188087592266397,-1.341410678760637,-1.4702300994922757,0.5839057274169231,-0.2470516572400798,-0.4866294709329207,0.493083327072538,1.1120639646466322,0.3581018364869694,-1.3832436452778019
1993-02-28,-0.689860566721906,0.5575145446412937,-0.8769636946844089,0.04643786313486527,0.47788710687685654,-1.5197535094589805,-1.5266924152304424,-0.2254820198921828,-0.8548811364909896,-0.521036368994993,0.7454453843729494,2.0006765274004086,-0.9842905591945579,0.6771756210511883
1993-03-31,-2.4338380241257185,0.08445026733742354,0.26430002049224666,0.05844288398854744,-3.030088922238944,-4.413723564417762,-0.6748586978975445,-0.6295057028043105,-1.1554234161559052,0.4192420248129999,0.9147924859709832,-0.8813281119622042,-0.24784852149024217,-0.07434069238608128
1993-04-30,-1.998492688260769,1.0375540354658177,0.132088510638095,1.7624962653993177,-3.191468243738784,-1.4544955861213222,-1.2688583952722292,-1.214704509731973,-0.5437555323474335,-0.0694802426036494,-0.6918724946655441,-1.8798085096305053,-0.5258431023134251,-0.005868362493692482
1993-05-31,-1.8005544581997064,-0.7761822652047606,0.5223509604393397,0.5024283470238076,-2.1971291442410137,0.094700654019681,0.3403240067882375,0.370431846460184,-0.5425086634892567,0.3934027836464696,-0.4100568724995448,0.5178899458020704,0.19575856174312503,-0.04994097057171005
1993-06-30,3.4952020313078083,-0.7090321498907686,-1.4485787227364475,0.11686596315048342,2.3245960545544935,6.83031658486443,0.019489553803093834,-0.5885491467065755,-1.149710513732288,-0.8487410178011016,-0.22745999214479018,4.267571097632409,-0.22531368767455495,0.07083028934183237
1993-07-31,-2.3247099619013616,-3.56614528634209,0.3281660788119865,-1.923172630242058,-1.7007130810618045,5.371903193343178,5.14695409125316,0.224616805029397,-1.1450207604394602,0.20121214113794814,0.0004861619918105836,1.2479526866259483,0.49873388994700424,1.2144789475698017
1993-08-31,-2.4710194382354813,1.4012257066623104,-1.0853220460467956,1.1502392840468556,-0.006715290639849991,-3.643992965124088,-5.550228438741032,0.18723236201539353,-0.8368886956406315,-1.024804307213648,-1.4773408525550102,-0.38864753416313813,-0.3055253547987133,0.47678955779436644
1993-09-30,-3.5383667939012984,1.2500003386265022,0.3571596719099693,1.5276436583310846,0.14914490156092186,-0.6895912670330804,-2.7213469571343034,0.038737309720103266,-1.1380784755087445,0.23429459339609057,1.112936698333312,-0.06080672684664226,1.0481405888256075,-0.6118877673913553
1993-10-31,3.089541809967138,-2.4254468331919448,0.0408485869067316,-1.2794096326298623,-0.21252053113438857,9.21310523084678,1.071275990733895,0.9647687049436418,-0.22080073851536947,0.07371958219043838,0.11749394780876436,1.0794736292096396,-0.6198263568815545,-0.5823182736589276
1993-11-30,1.5267731493057437,-1.722150196884957,1.205030518110651,-0.005727762333672781,0.9918462633234444,9.442515979364666,1.4656569278384015,0.14662534362659965,-0.5257684043440172,0.8053340309347574,-0.723696885115031,1.2958030958384092,0.5031570701852857,-0.26018192970432136
1993-12-31,6.440783617435721,-0.43451485095847,0.3039840160337334,-0.7790480148039485,-1.4556916014085606,11.706454629329658,-2.18070765353129,0.6663142941712425,-0.8298556610962189,-0.16311539027846453,-0.4885641235390158,-0.019558431404513146,-0.7330083854770748,2.2303984732405104
1994-01-31,-0.2780582309210017,-0.5057036954534602,-0.7365384921552887,-3.1739108194653665,0.6638675564328852,-6.388565716672425,0.8336202515833313,0.14419127957154906,-1.4355812958589163,-0.41230024134467524,-0.15244247198543512,-1.1035883630625456,-0.22012324283132143,0.9054993809695439
1994-02-28,-0.16897603542571193,-1.007311173360196,1.8348459654047455,-0.6812658734478199,0.06859419127936678,0.9339410662875296,2.1647736556963455,0.18120863480632712,-0.5161070820260586,1.2177223670567294,-0.6120984388000742,0.24262733538924333,0.09638348588551215,-0.25697710162391674
1994-03-31,-2.107650529670541,-1.1944443302361083,1.9918945964520454,-1.063945036056603,0.4177956853285387,-2.4435635168343204,4.697031927814278,0.14355457358331317,-0.5149899746430551,0.9338692525575383,-0.8854487609788523,0.45042526300086366,-0.4024623817632067,0.5678497543741432
1994-04-30,-1.6521025298769185,0.8710414735150218,0.6740808039482244,-1.3511661437851523,0.3462510870271318,-8.282564953494619,-0.77654811717919,0.18070104696838654,-1.124402169703979,0.030681039275690065,-0.5378049435405403,-0.6046937102505088,-0.19229738035232935,-0.4022975126014726
1994-05-31,3.583180644998565,0.564327280888062,0.1633209412260659,-1.3167446548517139,-0.19837176481187627,1.5169692189852906,0.06779330331179086,0.2927434539717994,-0.815335183497386,0.32121446162276257,-0.7635096509539635,0.12663967572046791,0.6666007931314158,0.786144553466749
1994-06-30,0.8182193391310828,2.7553380598729085,0.20387046102250542,1.4563383758350086,-0.9977684836310976,-5.216294770610331,-2.071812364769384,0.2171825837564818,-0.5073275524835221,0.3048269653526156,0.7854001583518387,-1.4718692395303599,-1.06970830011574,-0.6354399203190231
1994-07-31,1.422047838259428,1.9412582387741155,-0.9040433004342459,1.519171563120619,-0.9615086942394764,-0.4748039472565099,-4.57445700491508,-0.12144425964710821,-0.5062519637432998,-0.8053777992579466,-0.3138641840241514,-0.07936875112310601,-0.9167727948719075,-0.20067080708478882
1994-08-31,5.12865621843426,-0.28709676007561924,0.24085194380902009,3.100476600979925,-2.07841334789587,8.423414011037963,-4.788484054877744,-0.1965229288044511,-0.19820395549702063,0.544014258169277,-0.1838939740842323,-0.36708641994762903,-0.7436449029766307,1.0331681214493584
1994-09-30,1.154860905037743,0.5981522008477969,1.367373153772551,1.128273452320256,-1.1404677326449544,3.162106016531234,-0.25616218632963683,0.36936876269341684,-0.8123375440689058,0.9569544730394243,0.7212937507910642,-1.6825153213326636,-0.45776259671447267,-1.5540046022217289
1994-10-31,3.8483071076922246,1.5996653502804075,-0.14880008252696048,-1.1589275145163107,0.2710704346907817,-5.563993468605605,-1.3888095810528993,0.14215485595112026,-1.1164955461866004,-0.005145154019841193,-0.7026847104070484,-2.2018905660752894,-1.016977447979706,-0.34252123559835074
1994-11-30,5.142100525996122,-2.5394570998514205,0.040738235488834595,-1.1272691522291491,3.1088080462883534,7.242530947576538,4.203139458172573,-0.085048056459011,-0.49896052159435983,-0.033574882248216864,-0.6573815284936545,2.2715051311477366,-1.1291441699156533,1.5528751734774755
1994-12-31,0.11162175614671477,-1.96787000530577,-0.4137531028362996,-1.4572025198408078,0.4518188375073508,-5.075645446121663,4.211831284374803,-1.1809776684453057,-0.8053827371159421,-0.2629785398668209,-0.1223609874338548,-0.3929637256612086,-0.5078328893791071,-1.04856133711531
1995-01-31,0.26389324994560903,-2.5178596658198003,-0.8947540052720938,-0.32990056419692143,0.7394536743176505,-5.8957371332570565,4.402710443917389,0.4868897737560009,-0.4955441784615877,-0.7169542896041657,-0.3270357377427373,-0.09512354606058948,-0.6418017772940809,0.5062100302750924
1995-02-28,-7.910286003771943,2.0885994044832077,-0.5382123086473786,3.219491968953485,-3.275230921546691,-11.260821737390925,-3.1582984764489024,-0.8777047532673363,-0.4945274672956502,-0.6932294510220968,0.6988540349150711,-0.893228678150979,0.04083087143756691,0.2627353778991074
1995-03-31,-0.5702373643845197,-0.014168972747001442,0.06938285123649583,-0.24643015587194517,-3.4731250607503124,-4.090022270697767,0.9589729532030432,-1.1392984476302297,-0.8019434980252479,0.41864898619221996,0.8472129345982087,-3.0803904322240045,-0.2651409749240867,-0.6667782128589281
1995-04-30,-1.0884548137981616,1.1871618984632937,-0.3389494010158979,0.4263996410844211,-1.3536345193065134,-2.5440775022947992,-2.8739400289891224,-0.2275664296165167,-0.1820906003462755,-0.1926109788381599,0.3008480207194408,-0.22997371269582056,1.1377631970179825,-0.4048880003551952
1995-05-31,1.513558462160802,0.36937314554185696,-2.245935939439073,2.0140656711894094,-0.3724025343844989,2.930567629078136,-2.5310972365446402,-1.8120274816175128,-0.8004696563502406,-1.4100462727068108,0.47261906190965447,0.8963237100394535,0.7498327787116245,0.024375689194660762
1995-06-30,0.6053456129930308,-3.636414755017369,0.2373006224731692,-0.5860457413702131,-0.8271376606365841,4.178790416741923,3.7092226483404995,-0.29599213251520223,-0.7983337527257004,0.5477001058565301,1.096336616616149,-0.9363144748057969,0.25040587945515075,0.1713830152593437
1995-07-31,-0.7678183035732019,-1.1167196056422726,0.9204319261334822,-1.9030591153750702,-1.0703258994746996,-2.10163583077135,0.5612899971198771,1.816031554057946,-1.1049586821861312,0.4221900850699342,-0.07804666274701194,-0.6925308551903407,-0.9080292162455137,0.31611390129562955
1995-08-31,-1.0187001803134226,0.18691019166079575,-0.40147686392366394,-0.5021155512686941,1.846381120368023,-0.5342451598922131,0.5442479353958262,-1.3529564589517342,-0.7923473213400645,-0.6365620825371704,-0.035510651019498025,2.7982413214540474,-0.6935293465813798,-1.1568495355294623
1995-09-30,-1.5397776840393966,-1.6526079214637144,-0.05336232196543807,-0.043676812080815836,-1.7397702355147797,-2.8648600300941047,1.3467467582235004,0.38278454494575764,-1.0991154141243544,-0.14052577754637463,0.36537908474007275,-1.2918517265712508,-1.293551278994654,-0.9374055036399735
1995-10-31,0.13266167695374495,-1.061104052532071,-0.5421135092162391,-0.3170022689324015,0.29473980556289286,-0.7331021798520735,2.4695470798144794,-0.5233711510093088,-0.4769776456586307,-0.22980104670022655,-0.40099736930390184,-0.771468910394797,-0.17446899292418522,-1.4373813947967167
1995-11-30,-1.3114519752654223,-0.4454446782320169,-0.7513436423647102,-1.4917432376504947,-0.06891932018496341,-4.32249330205857,1.1716934237666579,-0.29577910958660897,-1.095067452146047,-0.5391218732522111,0.17799901062537207,1.4102385528465586,-0.9197090890631108,-0.9149804004478154
1995-12-31,-2.5722460747696667,3.8637972763564603,-0.3465995391451282,-0.509301129942583,-0.9023576430904784,-6.424952264454754,-3.7121228656409007,0.1209425167574549,-1.0912272818095627,0.009994934559097814,0.29127459649864873,-0.00017395631851087334,-0.4825380279226327,1.349199853423465
1996-01-31,1.9191613026540733,0.5609048491624283,0.14229060762301518,0.02124330184558429,-0.9053390963756774,4.19594103699366,-1.8931560106981404,-0.258235931346867,0.1516709838637804,-0.05906014891336718,-0.03448272031606692,1.9425352444229809,-0.8847860783229867,-0.4569213934959347
1996-02-29,-2.258305325893437,1.4501459571590667,1.7606897811658253,-0.6119766494438552,-0.8691000297081013,-6.41029848645335,-1.2731365355453992,0.15970958949937317,-0.7801483140982384,1.3386327994276632,-0.08067190461876604,-0.8847895260150467,-0.9620959355994604,-0.599431788105792
1996-03-31,0.34792112287498184,1.911404697989,0.6915745677609122,-1.3593561915874286,-0.01277220628078117,-5.24383203325211,-1.823678090452335,0.38747033800292696,-0.4677793670916111,0.2789431471297533,-0.46663841325823324,-0.33126597086383247,-0.9698194629382846,-1.3570817386301095
1996-04-30,-0.2842466702270442,1.3840287763786285,0.8683278567622121,0.18105804322192878,-0.4704830417686458,-1.8705574819552186,-3.0830236712341397,0.9185950710882277,-0.1556751114080356,0.42365875832556227,-0.711190167400861,2.052004013832912,-1.0261865554268623,-0.6874514433452495
1996-05-31,-0.33173279517618837,-1.3331460329609044,0.593347071192905,0.028967949195579983,-0.7008113027722892,-0.32021146962442637,0.9562913812346588,-0.07290380311725053,-0.778374822311215,0.06459671645807297,-0.9695285389202588,-0.1576927455785506,-1.0026113398333762,-1.4258403548694887
1996-06-30,-5.076899851191254,1.3713501820791052,-0.07116782053108119,-0.0805460982302005,-0.23777815265555766,-5.152913594766814,-1.2565948015419168,1.7117641650328133,-0.7764183957393243,-0.5287510233426836,-0.22130283752913218,-0.10634455049472975,-0.9901419033394673,-1.0682399662467814
1996-07-31,0.16586168603151216,-1.7417328092771138,0.5721730544401309,1.7314263907560363,-0.9432138535435239,1.5983565010971261,3.196615017276163,-1.479644104559795,-0.7744766620151561,0.43118649706341444,-0.3383933181917053,-0.4258736042628679,-0.6512000564792152,0.011018909147451239
1996-08-31,0.28709550873413464,-0.8445347035046242,0.6233737326317093,-1.283297278749409,-0.5506155765734446,-0.21787978681188708,0.5032201836779432,0.7232024134530469,-1.08370636782692,0.38006265482199075,0.07452109308521276,-0.048350624370848985,-1.2347425074942462,-0.4742106161661465
1996-09-30,-3.5766671510869177,1.4214180140529422,-0.6449180360705516,0.310460813725981,-0.4936631668232919,-7.4357883523394435,-2.9066603261443307,-0.1894103555906025,-0.4571824006552375,-0.8168555337981493,0.6126245975862157,0.8059846005149681,-1.204654506994749,-0.9712603091853819
1996-10-31,1.3063015015614392,1.1690906246695374,-1.3960177217549616,0.3925083876415262,0.2351805375061691,-3.8585043531676306,-0.807055374479737,-0.22713529326985443,-0.45632825796919635,-0.6762290356302488,-0.13103603031614955,-0.39071944790199875,-0.8971768257916997,-0.5642715931618133
1996-11-30,-1.268892070043523,1.5631631505778778,-1.1052464315848012,-1.2748934012712383,-0.6922205471189509,-8.801361136279418,-2.3265079461862355,0.9527538799610715,-0.45547888756567834,-0.5738859019102909,0.3789877590986727,-0.005822805396113906,-0.736248667972645,-0.4557854804512774
1996-12-31,-0.9273210052803861,0.5234777967473588,1.1147048058733247,-0.17855342625659457,0.2038054538936675,0.4307826323026582,-0.4398844212417987,0.8360820190149574,-0.4546342451494907,1.2994314959838549,-0.15921074443267036,0.7341752806175439,-0.33694702327563775,-0.15810850576733662
1997-01-31,3.7863014059151316,-1.0330792205600903,-0.13995038346585417,-2.3858287986450972,3.2919970104561234,3.6498724276337096,-1.4282879036081844,-0.5371557170264943,-0.7671346221616542,-0.2546390042416117,-0.43066910292183663,2.823432867272129,0.5260609580442901,1.3187071856871624
1997-02-28,4.626556382913513,-3.673079737360863,0.21832378446539813,-0.48796291905431904,-0.745104984164812,10.781489069835043,3.104306985088382,-0.26919347358109136,-0.7652739072938209,0.08485309973287647,-0.03907257264494291,1.1845252361587613,-0.039012860812310673,0.541217416386993
1997-03-31,0.32770324386112165,1.3493647561069373,1.131501436364121,0.3358750137785282,1.0024112327486394,-1.621279808966669,-1.3806043324696613,0.26617498037049037,-1.0764859477868653,0.8399484396999065,-0.11115930039802839,-0.27339768731131553,0.5673282221855177,-0.25190060883802734
1997-04-30,-2.6652949337147103,-0.09083736222582246,-0.5901191998784716,-0.6475668229398008,0.280529257676707,-6.058238869206922,-0.9469966847257179,-0.04037449386134247,-1.0729599743197236,-0.7883565791369961,0.17754750163411206,2.225393422330305,0.1495637997111867,-0.5443549062760653
1997-05-31,-1.0091350041557883,-0.25237039383469617,-0.13361569714898475,-0.5887865950718301,-2.797941252307701,-5.3442494016357465,-0.5735586124870782,0.9166772576508948,-1.381446155515049,0.04174222710650062,0.6164112912907976,-0.8946445060740499,1.0379690888628248,-1.3700087268992496
1997-06-30,-1.290026224172555,-2.871476032438352,-0.20274664511636062,-1.178119818775228,-0.11384858102299993,2.6438309481332,0.8792675812495224,-0.46465894792108076,-0.7513030124447654,-0.3779200356193535,-0.028591544358939076,0.9817327997554459,0.25944260761467197,1.019519561119423
1997-07-31,1.5501359316389438,-0.5824535911158019,-2.150884912253414,-2.3264423771949825,2.200571668653284,-3.931307595960525,-0.21050538342302214,1.069463109617598,-1.062269353940021,-0.9737661145741133,-0.026273810595915596,2.8307377642450913,0.10924107797691422,1.310196778884564
1997-08-31,-2.465441568591429,0.26838200090644676,1.1442953079034264,-0.5875068883244716,1.8776873704843162,-4.883881283831582,4.271341323580255,-0.5435967693443201,-0.7461947577262629,0.943123943334981,-0.14788572759471297,0.5841962899635558,0.7107057831220066,0.877674531064017
1997-09-30,-2.6547110832003296,0.3434914417971372,-0.6084263759710781,-0.2465468903025269,-2.5158267316649416,-4.884161943998967,-0.8770135576705623,-0.9257295611135034,-0.7444580750932861,-0.5545779021039325,0.2060771136146675,-1.8965589334688153,0.34561653852630125,0.02940407970758698
1997-10-31,-2.5350146087958163,2.1061401462633493,-0.990329225764554,2.8173713843579202,1.9397660271089188,-14.603268213605537,-0.1469288545177079,0.9570623897588849,-0.7427334730813188,-0.6341227767313609,0.26985064338134473,0.6647753383841553,0.7112098471461694,1.4025870800706308
1997-11-30,-1.7637913298536552,-2.8060812734687497,0.1450138738704454,0.8896706234250595,0.8197693308368863,-3.118794442655309,0.6988801326909339,-0.2740273338093074,-1.0543606324815205,0.11089753947095984,0.06040823658645727,2.348565008495134,-0.24024252547633435,0.7684255849699523
1997-12-31,-0.023264802176350297,-2.356159876084879,0.001545890555328111,-0.6086141516571619,1.7976945485439586,2.77712209291729,0.9740045216142426,-0.46587637085586303,-1.0510624682316005,-0.03347289084300454,-0.5601903701969831,2.950960851844101,-0.13834223842481183,1.3488845819590463
1998-01-31,-1.6602900888721124,-1.5345759362616498,-0.6300335817047988,-0.44223157479828173,-0.022811966524177052,-5.623825614889573,3.2559364996866345,-0.2725231018238574,-1.0477950928910875,-0.44520243703440837,0.8091067676935582,0.9761289922002493,1.4162920525203924,1.2001626417990046
1998-02-28,-1.6804730422401222,-0.5440446187110625,0.9047760765404305,0.6280526049902422,-3.186085229562455,1.4289417232406858,-3.427678526614449,-0.3492175276448648,-1.3568723797383362,0.3244964234240067,-0.11631136848879917,-1.1329117013865202,0.6355559781068066,1.2983215775231893
